count,org,repo,week,additions,deletions,commits,author,is a member
1,usdot-fhwa-OPS,V2X-Hub,2023-07-02,69,4,1,gainesaw,no
1,usdot-fhwa-OPS,V2X-Hub,2023-04-09,107,25,1,MishkaMN,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-02-20,74,58,1,ajloughr-leidos,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-01-03,45,55,1,afrye51,no
1,usdot-fhwa-OPS,V2X-Hub,2019-05-19,3,1,1,MatthewJMcAllister,no
1,usdot-fhwa-OPS,V2X-Hub,2023-08-27,661,1,1,willjohnsonk,no
1,usdot-fhwa-OPS,V2X-Hub,2023-09-10,728,21,1,willjohnsonk,no
1,usdot-fhwa-OPS,V2X-Hub,2022-11-27,1,1,1,saina-ramyar,no
1,usdot-fhwa-OPS,V2X-Hub,2023-04-09,128,10,1,saina-ramyar,no
1,usdot-fhwa-OPS,V2X-Hub,2022-10-30,4,2,1,oschwartz10612,no
1,usdot-fhwa-OPS,V2X-Hub,2022-12-25,8,3,1,oschwartz10612,no
1,usdot-fhwa-OPS,V2X-Hub,2022-03-27,1,1,1,dependabot[bot],no
1,usdot-fhwa-OPS,V2X-Hub,2022-06-19,1,1,1,dependabot[bot],no
1,usdot-fhwa-OPS,V2X-Hub,2022-10-30,16,16,3,jwilliammartin,no
1,usdot-fhwa-OPS,V2X-Hub,2022-05-08,737,88,1,abey-yoseph,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-05-15,46,30,2,abey-yoseph,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-06-05,9,9,1,abey-yoseph,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-03-17,17,9,2,darrelld05,no
1,usdot-fhwa-OPS,V2X-Hub,2019-03-31,2,2,1,darrelld05,no
1,usdot-fhwa-OPS,V2X-Hub,2019-04-21,4,6,2,darrelld05,no
1,usdot-fhwa-OPS,V2X-Hub,2019-03-31,31,0,1,atgreenwood,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-04-07,137,103,5,atgreenwood,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-04-14,5,5,1,atgreenwood,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-04-21,6,5,3,atgreenwood,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-04-28,16,0,1,atgreenwood,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-08-04,2,2,2,atgreenwood,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-10-30,12,12,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-11-06,28,28,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-11-20,27,27,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-11,163,818,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-25,1039,1035,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-15,90,14,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-22,3,3,2,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-29,11,126,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-02-19,49,56,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-02-26,11,4,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-16,64,10967,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-06-11,1,1,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-07-02,76,17,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-07-09,51,26,1,jwillmartin,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-11,88,148,11,codygarver,no
1,usdot-fhwa-OPS,V2X-Hub,2022-12-18,1,241,1,codygarver,no
1,usdot-fhwa-OPS,V2X-Hub,2023-01-01,2,1,1,codygarver,no
1,usdot-fhwa-OPS,V2X-Hub,2023-02-05,36,32,2,codygarver,no
1,usdot-fhwa-OPS,V2X-Hub,2023-04-30,19,19,1,codygarver,no
1,usdot-fhwa-OPS,V2X-Hub,2023-06-18,19,19,1,codygarver,no
1,usdot-fhwa-OPS,V2X-Hub,2019-07-21,1536,204,6,amirgh1988,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-08-04,2466196,2,7,amirgh1988,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-09-08,1870,1166,9,amirgh1988,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-11-10,47474,0,1,amirgh1988,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-12-22,79,1,3,amirgh1988,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-03-08,11569,1,4,amirgh1988,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-07-18,2,2,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-07-25,27,1,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-10-17,28,0,2,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-11-14,9242,192,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-05,10016,10016,2,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-12,434315,14,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-19,35,0,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-26,15,0,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-01-30,877,26,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-02-06,40,15,4,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-02-13,2,2,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-06-26,31,0,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-07-10,6,6,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-07-24,21,8,2,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-07-31,0,3,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-11,30,62,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-02-05,48,7,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-02-12,16,28,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-02-19,2,2,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-09,6,6,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-05-07,58,6,3,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-06-04,6,6,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-06-11,6,6,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-06-18,40,2,2,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-07-16,6,6,1,SaikrishnaBairamoni,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-03-03,243,172,23,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-03-17,284,120,5,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-05-26,413,0,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-06-09,1,1,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-06-16,8,8,2,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-09-15,1,1,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-11-03,1,1,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-23,24,12,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-08-22,8,4,2,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-09-12,1,1,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-05,9739,277,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-04-10,11,6,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-05-08,737,88,1,snallamothu,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-12-08,1,1,1,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2019-12-15,1,1,1,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-01-05,1,1,1,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-01-12,108,23,1,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-02-09,46,60,1,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-02-16,126,37,6,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-02-23,169,86,11,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-03-08,201,201,6,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-03-15,81,49311,6,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-03-22,134,66,15,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-03-29,59,40,5,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-04-05,9,5,4,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2020-10-25,12,0,1,jtbaird,no
1,usdot-fhwa-OPS,V2X-Hub,2022-12-11,1004,1290,43,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-18,54,387,3,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-25,1264,1394,3,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-01,77,100,1,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-15,247,1011,2,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-22,233,422749,3,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-02-19,26,11,3,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-02-26,181,153,1,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-03-05,291,102,3,rob-baily,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-11-29,74,28,8,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-01-03,13,10,9,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-01-10,0,1,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-01-24,75,0,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-02,4024,8986,10,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-07-18,6,4,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-09-19,2,1,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-09-26,165,12,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-10-03,292,101,3,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-10-17,14,0,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-11-14,9789,273,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-05,9744,280,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-12,1,1,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-19,3,1,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-01-30,877,26,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-02-20,13,9,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-02-27,123,35,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-03-06,303,29,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-03-13,784,129,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-03-20,46,7,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-04-10,1,1,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-04-17,213,99,10,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-04-24,51,31,4,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-05-01,8,2,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-05-15,4,8,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-05-22,31,0,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-06-12,481,76,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-07-10,41,35,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-07-24,535,26,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-07-31,13,12,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-08-07,37,20,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-11-06,176,70,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-11-27,1302,1938,3,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-04,188,24,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-11,3,3,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-01,1020,1,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-08,4,4,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-01-15,109,96,6,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-02-12,2,2,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-02,56,33,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-09,20,3,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-16,730,205,5,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-23,5,1,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-30,0,104,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-05-21,428,5,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-07-02,269,276,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-07-23,410,47,2,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-08-06,3998,41,1,dan-du-car,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-02-14,15687,19810,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-02-21,2,2,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-02-28,10,8,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-03-21,68,23,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-03-28,68,9,3,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-04-25,386,86,3,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-02,75,6,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-09,27,46,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-16,2,2,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-06-13,600,58,4,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-06-20,111,107,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-06-27,165,256,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-07-04,391,370,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-07-11,38,61,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-07-18,27,24,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-08-01,146,241,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-08-22,46,0,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-09-05,2,1,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-09-12,401,17,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-09-19,150,330,8,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-09-26,165,12,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-10-17,14,0,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-11-14,9242,192,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-11-21,476,438,7,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-11-28,388,3,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-05,9739,277,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-12,747,219,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-19,3,4,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-01-09,193,10,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-01-16,61,56,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-01-30,877,26,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-02-06,83,28,5,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-02-13,153,220,8,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-04-10,33,20,5,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-05-08,103,9,5,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-05-15,26,8,4,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-06-12,14,6,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-07-31,0,187,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-09-04,3,3,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-09-11,38,3,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-10-16,102,55,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-04,77,9,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-12-25,1146,1139,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-03-26,1914,356,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-02,607,183,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-09,235,35,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-04-30,25,2,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-05-14,18,13,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-05-21,55,35,2,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-05-28,5,1,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-06-04,92,48,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-07-16,113,83,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-08-13,3,3,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-08-20,17,30,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2023-09-03,11,2,1,paulbourelly999,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-01-27,196588,14,62,v2xhub,no
1,usdot-fhwa-OPS,V2X-Hub,2019-02-03,136997,72704,35,v2xhub,no
1,usdot-fhwa-OPS,V2X-Hub,2019-02-17,216,80,5,v2xhub,no
1,usdot-fhwa-OPS,V2X-Hub,2019-02-24,88,89,3,v2xhub,no
1,usdot-fhwa-OPS,V2X-Hub,2019-03-03,2254,2120,5,v2xhub,no
1,usdot-fhwa-OPS,V2X-Hub,2019-09-29,0,297125,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-10-13,10,5,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-11-03,148,98,7,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-11-10,121,73,3,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-11-24,72,22,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-12-08,67,25,5,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-12-15,12,3,3,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-01-05,137,3,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-01-12,92,9,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-01-26,128,121,4,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-02-02,10,48,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-02-09,18,14,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-02-16,6,377,10,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-03-01,70,322,6,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-03-29,33,3,4,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-04-05,2205,126,3,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-04-26,4,4,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-06-28,180438,23044,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-08-02,5419,2316,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-08-09,4,6,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-11-22,414,5,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-12-13,341,53,4,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-01-10,2941,46,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-01-31,3842,0,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-02-07,2128,6431,15,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-02-14,2662,2530,15,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-02-21,3,186039,3,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-04-04,15,113,2,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-02,1,11,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-09,283,276,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-16,9,8,5,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-23,6,4,3,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-06-27,9,7,3,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-07-18,11,4,6,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-12,434315,14,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-12-19,45,56,3,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-01-09,5,5,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-01-16,1,1,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2022-01-30,877,26,1,arayama,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-03-10,26055,107,5,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-03-17,7505,220,9,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-03-31,5,8,1,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-04-14,621,33,11,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-04-21,443,433,18,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-06-23,2559,1502,9,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-07-07,8802,148693,5,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-07-21,68,53,3,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-08-04,7,1,1,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-09-29,722,458,17,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-10-06,7483,14610,21,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-10-13,3,2,2,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-10-20,61,39,8,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-11-24,11,12,2,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-12-08,13,14,3,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-12-15,434,403,16,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-12-22,417,851,18,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2019-12-29,351,351,2,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-03-22,20,21,16,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-11-29,535,503,3,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2020-12-27,7,7,2,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-01-03,3,2,2,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-16,23,392,1,animeshb27,yes
1,usdot-fhwa-OPS,V2X-Hub,2021-05-23,1,1,1,animeshb27,yes
2,usdot-fhwa-OPS,.github,2023-01-15,117,2,2,codygarver,no
2,usdot-fhwa-OPS,.github,2023-02-05,98,2,2,codygarver,no
2,usdot-fhwa-OPS,.github,2023-02-19,2,1,1,codygarver,no
